sourcecode,sourcename,targetcode,targetname,date,verbal,cooperation,count,eventcode
850,INDONESIA,816,VIETNAM,199703,1,1,4,850
850,INDONESIA,816,VIETNAM,199812,1,1,7,850
850,INDONESIA,816,VIETNAM,199907,0,1,1,816
850,INDONESIA,816,VIETNAM,199907,1,1,1,850
850,INDONESIA,816,VIETNAM,199908,1,1,1,850
850,INDONESIA,816,VIETNAM,199911,1,1,25,816
850,INDONESIA,816,VIETNAM,200001,1,1,2,816
850,INDONESIA,816,VIETNAM,200005,1,1,4,850
850,INDONESIA,816,VIETNAM,200012,1,1,1,850
850,INDONESIA,816,VIETNAM,200101,1,1,2,816
850,INDONESIA,816,VIETNAM,200107,0,0,1,816
850,INDONESIA,816,VIETNAM,200107,1,1,2,850
850,INDONESIA,816,VIETNAM,200108,1,1,55,816
850,INDONESIA,816,VIETNAM,200110,1,1,1,850
850,INDONESIA,816,VIETNAM,200111,1,1,56,850
850,INDONESIA,816,VIETNAM,200202,1,1,4,816
850,INDONESIA,816,VIETNAM,200203,1,1,3,850
850,INDONESIA,816,VIETNAM,200204,1,1,3,816
850,INDONESIA,816,VIETNAM,200207,1,1,4,850
850,INDONESIA,816,VIETNAM,200208,1,1,1,713
850,INDONESIA,816,VIETNAM,200209,1,1,5,816
850,INDONESIA,816,VIETNAM,200301,1,1,1,816
850,INDONESIA,816,VIETNAM,200304,0,0,4,850
850,INDONESIA,816,VIETNAM,200304,1,1,5,850
850,INDONESIA,816,VIETNAM,200306,1,1,61,816
850,INDONESIA,816,VIETNAM,200309,0,0,1,820
850,INDONESIA,816,VIETNAM,200309,1,1,11,850
850,INDONESIA,816,VIETNAM,200310,1,1,5,850
850,INDONESIA,816,VIETNAM,200311,1,1,1,850
850,INDONESIA,816,VIETNAM,200403,1,1,1,850
850,INDONESIA,816,VIETNAM,200406,1,1,6,850
850,INDONESIA,816,VIETNAM,200407,1,1,1,816
850,INDONESIA,816,VIETNAM,200408,1,1,3,816
850,INDONESIA,816,VIETNAM,200409,1,1,2,850
850,INDONESIA,816,VIETNAM,200411,1,1,1,850
850,INDONESIA,816,VIETNAM,200501,1,1,2,850
850,INDONESIA,816,VIETNAM,200502,1,1,1,850
850,INDONESIA,816,VIETNAM,200503,0,0,1,816
850,INDONESIA,816,VIETNAM,200504,1,1,11,850
850,INDONESIA,816,VIETNAM,200505,1,1,50,816
850,INDONESIA,816,VIETNAM,200506,0,1,1,850
850,INDONESIA,816,VIETNAM,200506,1,1,19,816
850,INDONESIA,816,VIETNAM,200508,0,1,1,820
850,INDONESIA,816,VIETNAM,200508,1,1,4,816
850,INDONESIA,816,VIETNAM,200509,1,1,7,850
850,INDONESIA,816,VIETNAM,200510,1,1,5,850
850,INDONESIA,816,VIETNAM,200511,1,1,1,850
850,INDONESIA,816,VIETNAM,200512,0,1,1,850
850,INDONESIA,816,VIETNAM,200512,1,1,4,850
850,INDONESIA,816,VIETNAM,200601,0,1,1,850
850,INDONESIA,816,VIETNAM,200601,1,1,4,850
850,INDONESIA,816,VIETNAM,200602,1,1,53,850
850,INDONESIA,816,VIETNAM,200603,1,1,3,850
850,INDONESIA,816,VIETNAM,200604,1,1,7,850
850,INDONESIA,816,VIETNAM,200607,1,1,1,850
850,INDONESIA,816,VIETNAM,200608,1,1,7,850
850,INDONESIA,816,VIETNAM,200609,1,1,6,850
850,INDONESIA,816,VIETNAM,200611,1,1,10,816
850,INDONESIA,816,VIETNAM,200612,1,1,2,820
850,INDONESIA,816,VIETNAM,200704,1,1,4,850
850,INDONESIA,816,VIETNAM,200705,0,1,3,816
850,INDONESIA,816,VIETNAM,200705,1,1,2,850
850,INDONESIA,816,VIETNAM,200706,1,1,2,850
850,INDONESIA,816,VIETNAM,200708,1,1,55,850
850,INDONESIA,816,VIETNAM,200710,1,1,2,850
850,INDONESIA,816,VIETNAM,200711,1,1,2,816
850,INDONESIA,816,VIETNAM,200712,1,1,9,816
850,INDONESIA,816,VIETNAM,200801,1,1,1,850
850,INDONESIA,816,VIETNAM,200802,1,1,9,850
850,INDONESIA,816,VIETNAM,200803,1,1,1,850
850,INDONESIA,816,VIETNAM,200806,1,1,3,850
850,INDONESIA,816,VIETNAM,200807,0,0,1,850
850,INDONESIA,816,VIETNAM,200807,1,1,5,850
850,INDONESIA,816,VIETNAM,200811,1,1,1,850
850,INDONESIA,816,VIETNAM,200812,1,1,2,850
850,INDONESIA,816,VIETNAM,200904,1,1,5,816
850,INDONESIA,816,VIETNAM,200905,1,1,3,850
850,INDONESIA,816,VIETNAM,200906,0,0,1,850
850,INDONESIA,816,VIETNAM,200906,1,1,31,850
850,INDONESIA,816,VIETNAM,200907,1,1,2,850
850,INDONESIA,816,VIETNAM,200908,0,0,1,850
850,INDONESIA,816,VIETNAM,200908,1,1,12,850
850,INDONESIA,816,VIETNAM,200911,1,1,3,850
850,INDONESIA,816,VIETNAM,201001,0,0,2,850
850,INDONESIA,816,VIETNAM,201001,1,1,3,850
850,INDONESIA,816,VIETNAM,201002,1,1,2,850
850,INDONESIA,816,VIETNAM,201003,1,1,16,850
850,INDONESIA,816,VIETNAM,201004,1,1,11,816
850,INDONESIA,816,VIETNAM,201005,1,1,11,816
850,INDONESIA,816,VIETNAM,201006,1,1,1,816
850,INDONESIA,816,VIETNAM,201007,1,1,1,850
850,INDONESIA,816,VIETNAM,201008,1,1,3,816
850,INDONESIA,816,VIETNAM,201009,1,1,6,850
850,INDONESIA,816,VIETNAM,201010,0,0,4,850
850,INDONESIA,816,VIETNAM,201010,1,1,51,816
850,INDONESIA,816,VIETNAM,201011,0,1,2,850
850,INDONESIA,816,VIETNAM,201012,1,1,1,816
850,INDONESIA,816,VIETNAM,201101,1,1,9,850
850,INDONESIA,816,VIETNAM,201102,1,1,2,850
850,INDONESIA,816,VIETNAM,201103,0,0,1,816
850,INDONESIA,816,VIETNAM,201103,1,1,13,816
850,INDONESIA,816,VIETNAM,201104,1,1,1,850
850,INDONESIA,816,VIETNAM,201105,0,0,1,850
850,INDONESIA,816,VIETNAM,201105,1,1,35,850
850,INDONESIA,816,VIETNAM,201106,0,0,1,820
850,INDONESIA,816,VIETNAM,201106,1,1,5,850
850,INDONESIA,816,VIETNAM,201107,1,1,4,850
850,INDONESIA,816,VIETNAM,201108,0,1,2,850
850,INDONESIA,816,VIETNAM,201109,1,1,33,850
850,INDONESIA,816,VIETNAM,201110,0,0,1,850
850,INDONESIA,816,VIETNAM,201110,1,1,4,850
850,INDONESIA,816,VIETNAM,201111,1,1,6,850
850,INDONESIA,816,VIETNAM,201112,1,1,1,816
850,INDONESIA,816,VIETNAM,201201,0,0,3,816
850,INDONESIA,816,VIETNAM,201202,1,1,3,850
850,INDONESIA,816,VIETNAM,201203,1,1,1,850
850,INDONESIA,816,VIETNAM,201205,1,1,2,816
850,INDONESIA,816,VIETNAM,201206,0,0,1,850
850,INDONESIA,816,VIETNAM,201206,1,1,4,816
850,INDONESIA,816,VIETNAM,201207,0,0,1,850
850,INDONESIA,816,VIETNAM,201207,1,1,11,816
850,INDONESIA,816,VIETNAM,201208,1,1,5,850
850,INDONESIA,816,VIETNAM,201209,1,1,10,816
850,INDONESIA,816,VIETNAM,201210,1,1,1,710
850,INDONESIA,816,VIETNAM,201212,0,0,1,816
850,INDONESIA,816,VIETNAM,201303,0,1,1,850
850,INDONESIA,816,VIETNAM,201303,1,1,1,850
850,INDONESIA,816,VIETNAM,201304,1,1,12,816
850,INDONESIA,816,VIETNAM,201305,1,1,2,816
850,INDONESIA,816,VIETNAM,201306,0,1,1,816
850,INDONESIA,816,VIETNAM,201306,1,1,58,816
850,INDONESIA,816,VIETNAM,201307,1,1,21,850
850,INDONESIA,816,VIETNAM,201308,1,1,2,850
850,INDONESIA,816,VIETNAM,201309,1,1,2,816
850,INDONESIA,816,VIETNAM,201310,0,0,1,710
850,INDONESIA,816,VIETNAM,201310,1,1,9,850
850,INDONESIA,816,VIETNAM,201311,0,1,1,850
850,INDONESIA,816,VIETNAM,201311,1,1,1,850
850,INDONESIA,816,VIETNAM,201312,1,1,4,850
850,INDONESIA,816,VIETNAM,201402,1,1,2,816
850,INDONESIA,816,VIETNAM,201403,0,0,2,816
850,INDONESIA,816,VIETNAM,201403,1,1,1,850
850,INDONESIA,816,VIETNAM,201405,0,0,1,850
850,INDONESIA,816,VIETNAM,201405,1,0,1,816
850,INDONESIA,816,VIETNAM,201405,1,1,13,816
850,INDONESIA,816,VIETNAM,201407,1,1,1,850
850,INDONESIA,816,VIETNAM,201410,1,1,2,850
850,INDONESIA,816,VIETNAM,201411,0,0,1,850
850,INDONESIA,816,VIETNAM,201411,1,1,9,850
850,INDONESIA,816,VIETNAM,201412,0,0,3,850
850,INDONESIA,816,VIETNAM,201412,1,1,3,850
850,INDONESIA,820,MALAYSIA,199102,1,1,1,820
850,INDONESIA,820,MALAYSIA,199103,1,1,1,820
850,INDONESIA,820,MALAYSIA,199104,1,1,1,850
850,INDONESIA,820,MALAYSIA,199107,1,1,1,820
850,INDONESIA,820,MALAYSIA,199109,1,1,1,820
850,INDONESIA,820,MALAYSIA,199110,1,1,2,820
850,INDONESIA,820,MALAYSIA,199111,1,0,1,850
850,INDONESIA,820,MALAYSIA,199111,1,1,1,850
850,INDONESIA,820,MALAYSIA,199112,0,0,1,820
850,INDONESIA,820,MALAYSIA,199201,1,0,1,820
850,INDONESIA,820,MALAYSIA,199201,1,1,1,850
850,INDONESIA,820,MALAYSIA,199202,1,1,2,850
850,INDONESIA,820,MALAYSIA,199203,0,0,1,850
850,INDONESIA,820,MALAYSIA,199208,1,1,1,840
850,INDONESIA,820,MALAYSIA,199212,0,0,1,850
850,INDONESIA,820,MALAYSIA,199302,1,1,2,820
850,INDONESIA,820,MALAYSIA,199305,1,1,1,850
850,INDONESIA,820,MALAYSIA,199306,1,1,1,820
850,INDONESIA,820,MALAYSIA,199307,0,0,1,850
850,INDONESIA,820,MALAYSIA,199307,1,1,1,850
850,INDONESIA,820,MALAYSIA,199308,1,1,1,820
850,INDONESIA,820,MALAYSIA,199311,1,1,1,820
850,INDONESIA,820,MALAYSIA,199401,1,1,1,820
850,INDONESIA,820,MALAYSIA,199405,1,1,2,820
850,INDONESIA,820,MALAYSIA,199409,1,1,1,850
850,INDONESIA,820,MALAYSIA,199411,1,1,2,850
850,INDONESIA,820,MALAYSIA,199412,1,1,1,850
850,INDONESIA,820,MALAYSIA,199501,0,0,1,850
850,INDONESIA,820,MALAYSIA,199505,1,1,1,850
850,INDONESIA,820,MALAYSIA,199506,1,0,2,850
850,INDONESIA,820,MALAYSIA,199506,1,1,9,850
850,INDONESIA,820,MALAYSIA,199507,0,0,1,850
850,INDONESIA,820,MALAYSIA,199508,1,1,1,850
850,INDONESIA,820,MALAYSIA,199510,1,0,1,850
850,INDONESIA,820,MALAYSIA,199512,1,1,2,850
850,INDONESIA,820,MALAYSIA,199603,1,1,1,850
850,INDONESIA,820,MALAYSIA,199604,1,1,1,850
850,INDONESIA,820,MALAYSIA,199605,0,0,1,820
850,INDONESIA,820,MALAYSIA,199605,1,1,1,850
850,INDONESIA,820,MALAYSIA,199606,0,0,1,820
850,INDONESIA,820,MALAYSIA,199607,1,1,2,850
850,INDONESIA,820,MALAYSIA,199609,1,1,7,850
850,INDONESIA,820,MALAYSIA,199610,1,0,1,850
850,INDONESIA,820,MALAYSIA,199610,1,1,23,850
850,INDONESIA,820,MALAYSIA,199611,1,1,6,850
850,INDONESIA,820,MALAYSIA,199612,0,0,1,850
850,INDONESIA,820,MALAYSIA,199612,1,1,12,850
850,INDONESIA,820,MALAYSIA,199701,1,1,3,850
850,INDONESIA,820,MALAYSIA,199702,1,1,5,850
850,INDONESIA,820,MALAYSIA,199703,0,0,1,820
850,INDONESIA,820,MALAYSIA,199704,0,0,1,850
850,INDONESIA,820,MALAYSIA,199704,1,1,3,850
850,INDONESIA,820,MALAYSIA,199705,1,1,5,820
850,INDONESIA,820,MALAYSIA,199706,1,1,7,850
850,INDONESIA,820,MALAYSIA,199707,0,0,2,850
850,INDONESIA,820,MALAYSIA,199707,1,1,4,820
850,INDONESIA,820,MALAYSIA,199708,1,1,9,850
850,INDONESIA,820,MALAYSIA,199709,1,0,2,820
850,INDONESIA,820,MALAYSIA,199709,1,1,3,850
850,INDONESIA,820,MALAYSIA,199710,0,0,1,820
850,INDONESIA,820,MALAYSIA,199710,1,1,3,820
850,INDONESIA,820,MALAYSIA,199711,1,1,9,820
850,INDONESIA,820,MALAYSIA,199712,0,0,5,820
850,INDONESIA,820,MALAYSIA,199712,1,1,11,820
850,INDONESIA,820,MALAYSIA,199801,1,1,9,850
850,INDONESIA,820,MALAYSIA,199802,1,1,4,850
850,INDONESIA,820,MALAYSIA,199803,0,0,4,820
850,INDONESIA,820,MALAYSIA,199803,1,1,9,820
850,INDONESIA,820,MALAYSIA,199804,1,1,7,820
850,INDONESIA,820,MALAYSIA,199805,1,1,8,820
850,INDONESIA,820,MALAYSIA,199806,1,1,1,850
850,INDONESIA,820,MALAYSIA,199807,1,1,1,850
850,INDONESIA,820,MALAYSIA,199808,1,1,1,850
850,INDONESIA,820,MALAYSIA,199809,1,1,2,850
850,INDONESIA,820,MALAYSIA,199810,0,0,11,820
850,INDONESIA,820,MALAYSIA,199810,1,0,3,840
850,INDONESIA,820,MALAYSIA,199810,1,1,22,850
850,INDONESIA,820,MALAYSIA,199811,1,0,1,820
850,INDONESIA,820,MALAYSIA,199811,1,1,12,820
850,INDONESIA,820,MALAYSIA,199812,1,1,1,816
850,INDONESIA,820,MALAYSIA,199901,1,1,1,850
850,INDONESIA,820,MALAYSIA,199902,1,0,1,820
850,INDONESIA,820,MALAYSIA,199902,1,1,7,850
850,INDONESIA,820,MALAYSIA,199903,1,1,2,820
850,INDONESIA,820,MALAYSIA,199904,1,0,1,820
850,INDONESIA,820,MALAYSIA,199904,1,1,2,816
850,INDONESIA,820,MALAYSIA,199905,0,1,1,850
850,INDONESIA,820,MALAYSIA,199905,1,1,21,850
850,INDONESIA,820,MALAYSIA,199907,1,1,7,850
850,INDONESIA,820,MALAYSIA,199908,1,1,24,820
850,INDONESIA,820,MALAYSIA,199909,0,0,1,850
850,INDONESIA,820,MALAYSIA,199909,1,1,3,820
850,INDONESIA,820,MALAYSIA,199910,1,1,7,850
850,INDONESIA,820,MALAYSIA,199911,1,1,18,850
850,INDONESIA,820,MALAYSIA,199912,1,1,8,850
850,INDONESIA,820,MALAYSIA,200001,1,1,2,710
850,INDONESIA,820,MALAYSIA,200002,1,1,10,820
850,INDONESIA,820,MALAYSIA,200003,1,1,15,820
850,INDONESIA,820,MALAYSIA,200004,1,1,2,850
850,INDONESIA,820,MALAYSIA,200005,0,0,1,850
850,INDONESIA,820,MALAYSIA,200005,1,0,3,820
850,INDONESIA,820,MALAYSIA,200005,1,1,3,850
850,INDONESIA,820,MALAYSIA,200006,0,0,3,850
850,INDONESIA,820,MALAYSIA,200006,1,0,1,850
850,INDONESIA,820,MALAYSIA,200006,1,1,1,850
850,INDONESIA,820,MALAYSIA,200007,0,0,2,820
850,INDONESIA,820,MALAYSIA,200007,1,1,2,850
850,INDONESIA,820,MALAYSIA,200008,0,1,1,850
850,INDONESIA,820,MALAYSIA,200008,1,0,2,850
850,INDONESIA,820,MALAYSIA,200008,1,1,1,850
850,INDONESIA,820,MALAYSIA,200009,0,0,11,850
850,INDONESIA,820,MALAYSIA,200009,1,0,1,850
850,INDONESIA,820,MALAYSIA,200009,1,1,9,820
850,INDONESIA,820,MALAYSIA,200010,1,1,28,820
850,INDONESIA,820,MALAYSIA,200011,1,1,10,820
850,INDONESIA,820,MALAYSIA,200012,1,0,1,820
850,INDONESIA,820,MALAYSIA,200012,1,1,4,850
850,INDONESIA,820,MALAYSIA,200101,1,1,73,850
850,INDONESIA,820,MALAYSIA,200102,1,1,2,850
850,INDONESIA,820,MALAYSIA,200103,1,1,1,820
850,INDONESIA,820,MALAYSIA,200104,0,0,1,850
850,INDONESIA,820,MALAYSIA,200104,1,1,2,820
850,INDONESIA,820,MALAYSIA,200105,1,1,2,850
850,INDONESIA,820,MALAYSIA,200106,1,1,6,850
850,INDONESIA,820,MALAYSIA,200107,1,1,7,850
850,INDONESIA,820,MALAYSIA,200108,0,0,12,850
850,INDONESIA,820,MALAYSIA,200108,1,1,47,820
850,INDONESIA,820,MALAYSIA,200109,0,0,3,850
850,INDONESIA,820,MALAYSIA,200109,1,1,1,850
850,INDONESIA,820,MALAYSIA,200110,1,1,1,850
850,INDONESIA,820,MALAYSIA,200111,0,0,1,850
850,INDONESIA,820,MALAYSIA,200111,0,1,1,850
850,INDONESIA,820,MALAYSIA,200111,1,1,9,850
850,INDONESIA,820,MALAYSIA,200112,1,1,24,840
850,INDONESIA,820,MALAYSIA,200201,0,0,5,850
850,INDONESIA,820,MALAYSIA,200201,0,1,1,850
850,INDONESIA,820,MALAYSIA,200201,1,0,2,820
850,INDONESIA,820,MALAYSIA,200201,1,1,40,850
850,INDONESIA,820,MALAYSIA,200202,0,1,1,850
850,INDONESIA,820,MALAYSIA,200202,1,0,2,850
850,INDONESIA,820,MALAYSIA,200202,1,1,18,850
850,INDONESIA,820,MALAYSIA,200203,0,1,1,820
850,INDONESIA,820,MALAYSIA,200203,1,0,1,850
850,INDONESIA,820,MALAYSIA,200203,1,1,9,820
850,INDONESIA,820,MALAYSIA,200204,1,1,3,850
850,INDONESIA,820,MALAYSIA,200205,0,0,2,850
850,INDONESIA,820,MALAYSIA,200205,1,1,9,850
850,INDONESIA,820,MALAYSIA,200206,1,0,2,850
850,INDONESIA,820,MALAYSIA,200206,1,1,47,850
850,INDONESIA,820,MALAYSIA,200207,0,0,1,850
850,INDONESIA,820,MALAYSIA,200207,1,0,3,820
850,INDONESIA,820,MALAYSIA,200207,1,1,16,820
850,INDONESIA,820,MALAYSIA,200208,0,0,16,850
850,INDONESIA,820,MALAYSIA,200208,0,1,1,850
850,INDONESIA,820,MALAYSIA,200208,1,0,26,820
850,INDONESIA,820,MALAYSIA,200208,1,1,64,850
850,INDONESIA,820,MALAYSIA,200209,0,0,7,840
850,INDONESIA,820,MALAYSIA,200209,0,1,1,850
850,INDONESIA,820,MALAYSIA,200209,1,0,2,850
850,INDONESIA,820,MALAYSIA,200209,1,1,20,850
850,INDONESIA,820,MALAYSIA,200210,0,0,3,850
850,INDONESIA,820,MALAYSIA,200210,1,0,5,820
850,INDONESIA,820,MALAYSIA,200210,1,1,9,850
850,INDONESIA,820,MALAYSIA,200211,1,1,3,820
850,INDONESIA,820,MALAYSIA,200212,0,0,1,820
850,INDONESIA,820,MALAYSIA,200212,1,0,1,820
850,INDONESIA,820,MALAYSIA,200212,1,1,14,850
850,INDONESIA,820,MALAYSIA,200301,0,0,1,850
850,INDONESIA,820,MALAYSIA,200301,1,0,4,820
850,INDONESIA,820,MALAYSIA,200301,1,1,3,850
850,INDONESIA,820,MALAYSIA,200302,0,0,2,820
850,INDONESIA,820,MALAYSIA,200302,1,0,1,850
850,INDONESIA,820,MALAYSIA,200302,1,1,20,820
850,INDONESIA,820,MALAYSIA,200303,0,0,1,850
850,INDONESIA,820,MALAYSIA,200303,1,1,8,820
850,INDONESIA,820,MALAYSIA,200304,0,0,1,850
850,INDONESIA,820,MALAYSIA,200304,1,1,3,850
850,INDONESIA,820,MALAYSIA,200305,0,0,1,820
850,INDONESIA,820,MALAYSIA,200305,0,1,1,850
850,INDONESIA,820,MALAYSIA,200305,1,0,1,820
850,INDONESIA,820,MALAYSIA,200305,1,1,7,850
850,INDONESIA,820,MALAYSIA,200306,0,0,1,850
850,INDONESIA,820,MALAYSIA,200306,0,1,1,850
850,INDONESIA,820,MALAYSIA,200306,1,0,2,850
850,INDONESIA,820,MALAYSIA,200306,1,1,10,850
850,INDONESIA,820,MALAYSIA,200307,0,0,1,850
850,INDONESIA,820,MALAYSIA,200307,1,0,1,850
850,INDONESIA,820,MALAYSIA,200307,1,1,11,850
850,INDONESIA,820,MALAYSIA,200308,0,0,3,850
850,INDONESIA,820,MALAYSIA,200308,1,0,6,820
850,INDONESIA,820,MALAYSIA,200308,1,1,47,850
850,INDONESIA,820,MALAYSIA,200309,0,0,2,850
850,INDONESIA,820,MALAYSIA,200309,1,1,4,820
850,INDONESIA,820,MALAYSIA,200310,0,0,1,850
850,INDONESIA,820,MALAYSIA,200310,1,1,25,850
850,INDONESIA,820,MALAYSIA,200311,0,0,1,820
850,INDONESIA,820,MALAYSIA,200311,1,1,6,850
850,INDONESIA,820,MALAYSIA,200312,0,0,1,820
850,INDONESIA,820,MALAYSIA,200312,1,1,5,820
850,INDONESIA,820,MALAYSIA,200401,0,0,1,850
850,INDONESIA,820,MALAYSIA,200401,1,1,12,850
850,INDONESIA,820,MALAYSIA,200402,0,0,5,850
850,INDONESIA,820,MALAYSIA,200402,1,1,8,820
850,INDONESIA,820,MALAYSIA,200403,0,0,7,820
850,INDONESIA,820,MALAYSIA,200403,1,0,1,850
850,INDONESIA,820,MALAYSIA,200403,1,1,3,850
850,INDONESIA,820,MALAYSIA,200404,0,0,4,820
850,INDONESIA,820,MALAYSIA,200404,1,0,1,820
850,INDONESIA,820,MALAYSIA,200404,1,1,4,820
850,INDONESIA,820,MALAYSIA,200405,0,1,1,850
850,INDONESIA,820,MALAYSIA,200405,1,0,1,850
850,INDONESIA,820,MALAYSIA,200405,1,1,9,820
850,INDONESIA,820,MALAYSIA,200406,0,0,4,820
850,INDONESIA,820,MALAYSIA,200406,1,0,2,850
850,INDONESIA,820,MALAYSIA,200406,1,1,16,850
850,INDONESIA,820,MALAYSIA,200407,0,0,7,820
850,INDONESIA,820,MALAYSIA,200407,1,0,1,850
850,INDONESIA,820,MALAYSIA,200407,1,1,19,850
850,INDONESIA,820,MALAYSIA,200408,0,0,2,850
850,INDONESIA,820,MALAYSIA,200408,0,1,1,850
850,INDONESIA,820,MALAYSIA,200408,1,0,1,820
850,INDONESIA,820,MALAYSIA,200408,1,1,11,820
850,INDONESIA,820,MALAYSIA,200409,0,0,3,850
850,INDONESIA,820,MALAYSIA,200409,1,1,13,850
850,INDONESIA,820,MALAYSIA,200410,0,0,2,850
850,INDONESIA,820,MALAYSIA,200410,1,0,2,820
850,INDONESIA,820,MALAYSIA,200410,1,1,4,850
850,INDONESIA,820,MALAYSIA,200411,0,0,4,850
850,INDONESIA,820,MALAYSIA,200411,0,1,1,830
850,INDONESIA,820,MALAYSIA,200411,1,1,24,820
850,INDONESIA,820,MALAYSIA,200412,0,1,3,850
850,INDONESIA,820,MALAYSIA,200412,1,0,5,850
850,INDONESIA,820,MALAYSIA,200412,1,1,47,850
850,INDONESIA,820,MALAYSIA,200501,0,0,1,820
850,INDONESIA,820,MALAYSIA,200501,0,1,1,850
850,INDONESIA,820,MALAYSIA,200501,1,0,2,820
850,INDONESIA,820,MALAYSIA,200501,1,1,27,850
850,INDONESIA,820,MALAYSIA,200502,0,1,1,820
850,INDONESIA,820,MALAYSIA,200502,1,0,13,820
850,INDONESIA,820,MALAYSIA,200502,1,1,98,850
850,INDONESIA,820,MALAYSIA,200503,0,0,28,850
850,INDONESIA,820,MALAYSIA,200503,0,1,1,850
850,INDONESIA,820,MALAYSIA,200503,1,0,17,820
850,INDONESIA,820,MALAYSIA,200503,1,1,138,850
850,INDONESIA,820,MALAYSIA,200504,0,0,4,820
850,INDONESIA,820,MALAYSIA,200504,0,1,3,850
850,INDONESIA,820,MALAYSIA,200504,1,0,2,850
850,INDONESIA,820,MALAYSIA,200504,1,1,50,850
850,INDONESIA,820,MALAYSIA,200505,0,0,1,820
850,INDONESIA,820,MALAYSIA,200505,1,1,57,850
850,INDONESIA,820,MALAYSIA,200506,0,0,3,850
850,INDONESIA,820,MALAYSIA,200506,1,0,2,850
850,INDONESIA,820,MALAYSIA,200506,1,1,22,850
850,INDONESIA,820,MALAYSIA,200507,1,0,1,850
850,INDONESIA,820,MALAYSIA,200507,1,1,13,850
850,INDONESIA,820,MALAYSIA,200508,0,0,3,820
850,INDONESIA,820,MALAYSIA,200508,0,1,4,850
850,INDONESIA,820,MALAYSIA,200508,1,0,3,850
850,INDONESIA,820,MALAYSIA,200508,1,1,41,850
850,INDONESIA,820,MALAYSIA,200509,0,0,1,850
850,INDONESIA,820,MALAYSIA,200509,1,1,12,850
850,INDONESIA,820,MALAYSIA,200510,0,0,5,850
850,INDONESIA,820,MALAYSIA,200510,1,0,4,820
850,INDONESIA,820,MALAYSIA,200510,1,1,12,850
850,INDONESIA,820,MALAYSIA,200511,0,0,7,850
850,INDONESIA,820,MALAYSIA,200511,0,1,3,850
850,INDONESIA,820,MALAYSIA,200511,1,1,12,850
850,INDONESIA,820,MALAYSIA,200512,0,0,1,850
850,INDONESIA,820,MALAYSIA,200512,1,0,2,820
850,INDONESIA,820,MALAYSIA,200512,1,1,37,820
850,INDONESIA,820,MALAYSIA,200601,1,0,1,820
850,INDONESIA,820,MALAYSIA,200601,1,1,47,850
850,INDONESIA,820,MALAYSIA,200602,1,1,15,850
850,INDONESIA,820,MALAYSIA,200603,1,1,12,850
850,INDONESIA,820,MALAYSIA,200604,0,0,2,850
850,INDONESIA,820,MALAYSIA,200604,0,1,3,850
850,INDONESIA,820,MALAYSIA,200604,1,1,21,850
850,INDONESIA,820,MALAYSIA,200605,0,0,1,850
850,INDONESIA,820,MALAYSIA,200605,1,0,1,850
850,INDONESIA,820,MALAYSIA,200605,1,1,30,850
850,INDONESIA,820,MALAYSIA,200606,0,0,2,850
850,INDONESIA,820,MALAYSIA,200606,0,1,1,820
850,INDONESIA,820,MALAYSIA,200606,1,0,1,820
850,INDONESIA,820,MALAYSIA,200606,1,1,14,820
850,INDONESIA,820,MALAYSIA,200607,0,0,1,850
850,INDONESIA,820,MALAYSIA,200607,0,1,2,820
850,INDONESIA,820,MALAYSIA,200607,1,1,36,850
850,INDONESIA,820,MALAYSIA,200608,0,0,2,850
850,INDONESIA,820,MALAYSIA,200608,1,1,24,820
850,INDONESIA,820,MALAYSIA,200609,0,0,4,820
850,INDONESIA,820,MALAYSIA,200609,1,0,1,850
850,INDONESIA,820,MALAYSIA,200609,1,1,4,850
850,INDONESIA,820,MALAYSIA,200610,0,0,1,850
850,INDONESIA,820,MALAYSIA,200610,1,1,3,850
850,INDONESIA,820,MALAYSIA,200611,0,0,6,850
850,INDONESIA,820,MALAYSIA,200611,1,0,1,850
850,INDONESIA,820,MALAYSIA,200611,1,1,8,840
850,INDONESIA,820,MALAYSIA,200612,1,1,17,850
850,INDONESIA,820,MALAYSIA,200701,0,1,5,850
850,INDONESIA,820,MALAYSIA,200701,1,0,2,850
850,INDONESIA,820,MALAYSIA,200701,1,1,8,850
850,INDONESIA,820,MALAYSIA,200702,0,0,3,850
850,INDONESIA,820,MALAYSIA,200702,1,1,24,850
850,INDONESIA,820,MALAYSIA,200703,1,0,2,850
850,INDONESIA,820,MALAYSIA,200703,1,1,11,850
850,INDONESIA,820,MALAYSIA,200704,1,1,9,820
850,INDONESIA,820,MALAYSIA,200705,0,0,2,850
850,INDONESIA,820,MALAYSIA,200705,1,1,18,850
850,INDONESIA,820,MALAYSIA,200706,0,1,1,820
850,INDONESIA,820,MALAYSIA,200706,1,1,12,850
850,INDONESIA,820,MALAYSIA,200707,1,1,7,850
850,INDONESIA,820,MALAYSIA,200708,0,0,2,850
850,INDONESIA,820,MALAYSIA,200708,1,0,4,820
850,INDONESIA,820,MALAYSIA,200708,1,1,11,850
850,INDONESIA,820,MALAYSIA,200709,0,0,5,850
850,INDONESIA,820,MALAYSIA,200709,0,1,1,850
850,INDONESIA,820,MALAYSIA,200709,1,0,1,850
850,INDONESIA,820,MALAYSIA,200709,1,1,9,820
850,INDONESIA,820,MALAYSIA,200710,1,0,7,850
